Original row		optimized_1245.py	optimized_6608.py	optimized_1722.py	optimized_4432.py	optimized_5612.py	optimized_5910.py	optimized_615.py	optimized_3114.py	optimized_7544.py	optimized_1040.py	optimized_4365.py	optimized_208.py	optimized_6270.py	optimized_3094.py	optimized_1333.py	optimized_819.py	optimized_406.py	optimized_2470.py	optimized_1650.py	optimized_2633.py	optimized_6805.py	optimized_4077.py	optimized_1150.py	optimized_2801.py	optimized_1294.py	optimized_8135.py	optimized_4110.py	optimized_1202.py	optimized_8153.py	optimized_9063.py	optimized_6019.py	optimized_6804.py	optimized_9529.py	optimized_9297.py	optimized_2417.py	optimized_8511.py	optimized_8163.py	optimized_5315.py	optimized_6982.py	optimized_5572.py	optimized_8363.py	optimized_3550.py	optimized_563.py	optimized_5997.py	optimized_3827.py	optimized_7607.py	optimized_2716.py	optimized_8671.py	optimized_7603.py	optimized_3189.py	optimized_724.py	optimized_8387.py	optimized_5217.py	optimized_9580.py	optimized_1157.py	optimized_318.py	optimized_8582.py	optimized_7534.py	optimized_7365.py	optimized_1623.py	optimized_2524.py	optimized_1562.py	optimized_7458.py	optimized_8681.py	optimized_4806.py	optimized_1076.py	optimized_959.py	optimized_693.py	optimized_4309.py	optimized_8129.py	optimized_1425.py	optimized_7925.py	optimized_810.py	optimized_1945.py	optimized_249.py	optimized_0.py	optimized_6328.py	optimized_2895.py	optimized_129.py	optimized_5181.py	optimized_8891.py	optimized_798.py	optimized_550.py	optimized_9012.py	optimized_4153.py	optimized_3103.py	optimized_7909.py	optimized_6545.py	optimized_8256.py	optimized_9270.py	optimized_2502.py	optimized_9139.py	optimized_2204.py	optimized_3777.py	optimized_4857.py	optimized_6381.py	optimized_5435.py	optimized_8662.py	optimized_9781.py	optimized_1395.py	optimized_6295.py	optimized_3466.py	optimized_9985.py	optimized_3083.py	optimized_1738.py	optimized_474.py	optimized_4152.py	optimized_4374.py	optimized_6550.py	optimized_4456.py	optimized_7772.py	optimized_75.py	optimized_8352.py	optimized_9395.py	optimized_6926.py	optimized_8621.py	optimized_1526.py	optimized_8006.py	optimized_3617.py	optimized_9375.py	optimized_1689.py	optimized_5839.py	optimized_8548.py	optimized_3401.py	optimized_6214.py	optimized_697.py	optimized_5914.py	optimized_325.py	optimized_460.py	optimized_9743.py	optimized_1769.py	optimized_5791.py	optimized_201.py	optimized_5648.py	optimized_5312.py	optimized_9194.py	optimized_887.py	optimized_2142.py	optimized_9424.py	optimized_6747.py	optimized_6043.py	optimized_4600.py	optimized_3126.py	optimized_7693.py	optimized_5081.py	optimized_3799.py	optimized_3508.py	optimized_9938.py	optimized_9767.py	optimized_273.py	optimized_3184.py	optimized_9052.py	optimized_6071.py	optimized_1215.py	optimized_562.py	optimized_2285.py	optimized_2388.py	optimized_6696.py	optimized_6715.py	optimized_3509.py	optimized_794.py	optimized_5175.py	optimized_7950.py	optimized_8809.py	optimized_1752.py	optimized_2676.py	optimized_7272.py	optimized_1834.py	optimized_7759.py	optimized_4517.py	optimized_8939.py	optimized_1661.py	optimized_191.py	optimized_9238.py	optimized_7046.py	optimized_6969.py	optimized_5051.py	optimized_6950.py	optimized_9852.py	optimized_5691.py	optimized_9633.py	optimized_9960.py	optimized_5870.py	optimized_2765.py	optimized_3701.py	optimized_8063.py	optimized_7800.py	optimized_93.py	optimized_8017.py	optimized_2652.py	optimized_2823.py	optimized_9650.py	optimized_2520.py	optimized_4523.py	optimized_6806.py	optimized_2010.py	optimized_7447.py	optimized_5781.py	optimized_5168.py	optimized_8646.py
132	optimized_5791.py	133.876	133.97	141.759	134.031	33.506	141.768	33.058	133.513	141.562	31.962	141.802	133.23	33.693	33.594	141.64	32.837	45.474	141.293	45.104	141.56	32.295	33.744	42.231	141.637	41.287	132.825	132.681	141.154	28.394	43.226	28.966	30.412	40.261	133.231	25.866	25.229	40.28	133.169	24.995	29.006	142.526	141.275	132.27	141.152	142.989	133.423	39.045	23.25	26.472	133.127	38.275	132.632	141.393	23.941	141.335	142.065	25.895	23.165	140.834	22.22	141.457	20.106	28.472	49.502	25.753	141.261	132.746	131.375	37.775	131.867	132.441	143.336	133.739	143.315	141.985	143.594	36.824	141.426	132.841	141.132	18.871	22.354	140.77	28.2	136.193	16.208	140.534	133.885	16.353	14.435	36.724	37.529	36.954	36.455	36.357	16.739	141.825	141.218	49.16	141.133	43.81	130.345	133.429	35.812	141.908	11.704	10.17	140.993	141.315	141.279	8.742	10.071	130.942	130.193	141.59	130.897	11.984	140.563	140.766	140.856	5.664	140.215	131.067	131.257	140.483	134.004	4.948	7.128	36.218	145.472	140.38	NaN	36.078	36.353	9.382	5.214	129.821	129.821	130.765	141.305	5.988	5.261	7.862	141.406	130.972	35.912	140.738	140.738	132.809	130.428	130.999	8.086	37.538	140.445	141.499	141.888	137.005	140.947	140.947	134.063	131.711	12.393	137.668	141.545	37.948	136.801	8.209	8.209	13.181	141.203	135.167	132.118	14.734	41.2	142.103	135.536	135.536	142.948	40.966	144.014	41.278	143.636	143.264	20.11	19.923	141.229	141.229	48.959	49.296	132.084	49.795	145.538	142.112	45.788	135.659	135.659	132.637	45.038	133.593	147.693
133	optimized_201.py	132.385	132.464	134.097	132.511	52.841	134.045	52.679	132.097	133.705	31.962	134.123	131.853	133.72	53.197	52.598	133.547	36.373	133.331	36.178	133.528	133.847	54.117	132.1	132.952	131.312	131.5	131.468	132.554	49.908	43.226	133.209	50.869	27.604	28.11	49.305	48.205	27.371	131.754	132.104	51.45	142.526	132.12	131.072	132.617	133.676	132.013	25.485	47.6	48.878	131.685	24.365	132.632	132.06	49.241	131.985	132.482	49.051	47.477	131.67	46.466	131.927	45.612	51.598	42.061	48.12	131.699	131.531	130.597	20.886	131.867	131.272	134.769	132.263	133.783	132.588	50.986	19.109	131.769	131.652	131.302	44.294	48.686	131.063	50.181	134.415	43.904	132.237	132.412	44.634	131.624	131.057	23.881	24.021	21.348	17.16	16.739	131.401	131.206	40.872	131.549	31.433	17.227	132.047	16.923	131.674	42.406	41.31	43.196	131.368	40.725	40.384	40.039	130.594	9.908	141.59	130.897	42.43	131.162	140.766	131.169	37.852	131.025	5.342	131.257	140.483	132.353	37.99	38.514	131.23	136.458	131.223	36.078	NaN	3.566	40.222	37.827	130.281	130.281	130.455	131.753	37.267	37.274	38.311	131.989	131.711	4.534	131.313	131.313	131.082	131.128	131.569	37.595	4.185	131.377	132.152	132.456	132.456	131.562	10.649	132.487	132.282	38.859	135.752	132.212	9.202	9.202	36.719	41.734	38.739	132.081	133.909	133.505	39.657	12.303	132.411	132.411	18.108	133.411	27.858	134.641	27.956	134.645	134.096	42.626	42.626	132.09	136.377	20.559	23.066	133.404	26.718	135.796	133.253	35.345	35.345	134.702	135.318	35.552	136.329	138.67
135	optimized_5312.py	132.292	134.731	142.954	134.801	31.381	142.981	52.524	134.202	142.717	29.767	142.988	133.904	142.467	31.535	30.76	142.622	46.163	142.389	46.046	142.684	143.246	31.439	134.208	142.713	133.059	133.418	133.207	142.262	49.709	43.95	143.276	28.948	41.625	40.815	23.445	23.025	41.515	133.798	131.81	25.949	143.687	142.307	132.688	142.201	144.128	133.965	40.454	20.927	24.176	131.552	39.767	133.076	142.303	21.322	142.33	132.142	23.261	21.458	141.764	20.426	142.33	17.733	51.354	50.183	23.841	142.197	133.144	131.538	39.268	132.152	132.87	134.402	134.369	144.47	142.897	22.113	38.466	142.324	133.146	142.132	15.263	18.708	141.545	27.235	134.37	13.63	141.518	134.383	44.558	142.349	131.961	24.167	37.868	37.572	38.169	12.566	142.646	141.888	50.079	141.927	44.431	39.09	133.811	37.737	131.337	7.596	7.886	8.974	141.992	7.925	8.176	7.138	130.823	39.651	142.271	130.733	10.115	141.085	141.264	141.437	5.227	140.809	38.754	131.091	141.185	135.119	8.954	38.65	130.811	146.689	140.798	9.382	40.222	39.923	NaN	8.18	129.371	7.628	130.49	141.691	141.691	11.934	10.295	141.974	130.509	40.735	141.011	41.702	133.548	133.548	130.509	13.005	41.743	140.851	141.893	142.292	137.425	141.337	45.18	45.18	131.218	17.66	138.125	142.097	42.339	137.054	15.099	15.547	15.547	141.37	135.502	131.534	16.143	44.897	142.431	135.855	51.496	143.314	143.314	144.137	41.407	144.045	143.599	22.444	23.978	141.407	138.399	138.399	53.36	131.083	52.345	145.518	142.902	44.504	134.801	137.378	131.425	131.425	132.411	147.98
136	optimized_9194.py	134.146	134.238	142.954	134.298	35.633	142.967	35.156	134.202	142.738	34.058	142.979	133.505	142.488	35.69	34.925	142.612	47.312	142.389	47.045	142.709	143.257	35.583	133.81	142.766	132.783	133.109	133.207	142.305	30.485	44.947	143.303	32.673	42.105	41.469	27.547	27.222	41.515	133.462	142.071	30.717	143.741	142.334	132.524	142.283	144.122	133.649	40.774	24.812	24.176	133.447	40.172	132.842	142.421	25.086	142.409	143.066	27.934	25.227	141.812	20.426	142.447	21.85	30.152	51.357	27.436	142.275	132.949	131.55	39.411	132.103	132.685	144.423	133.927	144.385	142.994	26.551	38.458	142.324	132.974	142.132	20.653	22.941	141.545	30.037	136.548	17.531	141.545	134.101	17.077	142.44	131.983	39.076	38.328	37.832	38.092	17.038	142.682	142.0	51.188	141.947	45.583	39.129	133.636	37.446	142.629	12.262	10.659	13.764	141.992	10.144	9.357	10.94	130.823	38.428	142.244	131.093	10.115	141.232	141.377	141.484	5.187	140.93	36.808	131.489	141.192	134.455	2.695	6.854	131.336	146.603	141.012	5.214	37.827	37.966	8.18	NaN	129.779	4.725	131.053	141.818	6.784	4.776	6.325	6.325	131.165	38.023	141.294	38.99	133.283	130.565	131.149	7.71	7.71	141.01	141.968	142.356	137.014	141.495	43.08	134.265	131.988	11.898	11.898	142.168	39.559	136.713	11.156	14.195	12.245	141.719	135.265	132.268	132.268	42.776	142.645	135.578	48.531	143.471	42.825	144.285	42.558	143.943	143.943	19.932	19.271	141.811	137.976	50.254	50.785	132.296	51.342	51.342	142.787	45.858	135.911	136.779	132.51	45.33	133.582	147.901
138	optimized_2142.py	134.223	134.316	143.214	134.379	35.896	143.242	35.427	133.824	142.987	34.298	143.232	133.557	142.72	35.916	35.139	142.861	48.232	142.663	48.012	142.967	143.501	36.035	133.872	142.976	132.79	133.136	132.896	48.968	30.425	46.352	143.51	32.986	43.092	42.74	28.035	27.321	42.952	133.531	142.26	30.821	143.955	142.532	132.51	142.5	144.369	133.697	41.895	25.411	28.916	133.524	129.652	132.874	142.577	25.709	48.199	143.259	27.295	24.988	142.03	24.031	142.586	21.806	29.837	52.342	28.52	142.43	132.98	131.48	40.256	132.101	132.701	144.61	134.013	144.723	47.634	27.3	39.427	142.558	132.912	142.324	20.297	23.848	141.809	30.042	136.755	17.543	141.81	134.166	17.572	142.609	131.943	40.756	39.892	39.272	128.827	17.13	45.915	43.275	51.808	142.185	46.133	39.661	22.304	38.584	142.823	11.403	11.22	12.885	142.223	11.586	130.072	130.162	131.058	38.953	142.489	131.027	13.374	141.42	141.577	141.686	5.598	141.129	37.96	131.447	141.453	134.681	5.676	7.434	131.28	147.063	141.188	129.821	130.281	38.903	7.628	4.725	129.557	NaN	130.946	142.011	9.968	7.682	4.171	4.171	131.03	39.22	141.441	39.957	133.5	130.404	131.038	6.793	6.793	141.227	142.182	142.573	137.058	141.667	43.368	134.457	131.878	131.878	137.69	142.371	40.709	136.683	10.023	10.226	11.519	141.858	135.23	135.23	11.679	43.045	142.765	135.635	48.743	143.637	43.371	144.463	144.463	144.181	143.86	16.635	17.137	141.897	137.989	50.609	50.583	131.966	131.966	145.991	143.25	47.246	135.753	136.953	132.147	47.236	133.251	148.133
143	optimized_3126.py	134.382	134.641	143.641	134.703	36.961	143.674	36.504	134.153	143.404	37.042	143.646	133.9	143.155	38.616	37.868	143.296	49.664	143.065	49.422	143.363	143.909	38.8	134.176	143.333	133.126	133.475	133.207	142.923	33.19	47.951	143.847	33.824	44.246	44.074	30.975	30.242	44.063	133.847	142.628	33.781	144.319	142.854	132.83	142.906	144.672	133.972	43.032	28.392	31.95	133.842	42.194	133.153	142.877	28.788	142.863	143.51	30.035	27.976	142.126	27.016	142.854	24.86	32.86	53.638	31.307	142.72	133.243	131.792	41.097	132.415	133.0	144.863	134.275	144.979	143.403	28.276	40.284	142.812	133.123	142.625	23.314	27.091	142.08	32.404	137.111	19.501	142.153	134.372	20.853	142.795	132.354	41.951	41.199	40.375	39.636	20.407	143.023	142.328	52.969	142.396	47.171	40.173	133.885	39.475	142.952	14.671	14.439	16.134	142.387	14.591	13.601	14.585	131.399	38.867	142.614	131.368	16.409	141.599	141.738	141.849	8.483	141.359	37.655	131.864	141.381	135.176	6.74	8.98	131.641	147.314	141.356	7.862	38.311	38.233	10.295	6.325	129.889	4.171	131.349	142.133	10.995	7.901	NaN	142.303	131.458	38.5	141.58	39.055	133.925	130.81	130.81	4.457	39.443	141.365	142.283	142.679	137.073	141.814	42.307	42.307	132.282	8.248	137.699	142.527	39.521	136.631	8.748	9.749	9.749	142.04	135.282	132.497	9.807	42.067	142.93	135.743	47.038	143.76	143.76	144.55	45.106	144.244	143.887	14.354	14.428	142.057	137.875	48.724	48.709	48.709	49.038	146.135	143.413	48.306	136.079	137.368	132.655	48.37	48.37	148.117
146	optimized_3799.py	132.325	132.4	134.036	132.445	52.372	133.978	52.223	132.058	133.66	51.46	134.072	131.812	133.664	52.697	52.115	133.495	36.385	133.313	36.008	133.499	133.822	53.654	132.084	132.991	131.326	33.43	131.496	132.565	49.526	34.804	133.269	50.37	27.812	28.555	48.995	47.891	27.672	131.734	132.154	51.221	133.819	132.209	131.125	132.613	133.754	132.04	25.932	132.196	48.613	131.673	24.81	131.428	132.185	132.387	132.096	52.343	48.757	47.176	131.795	46.211	132.104	45.468	132.477	41.631	47.715	131.859	131.601	130.729	21.836	130.945	131.328	134.876	132.278	55.074	132.766	50.92	20.279	50.232	131.8	131.442	44.387	48.713	131.283	49.413	134.215	43.908	132.258	132.487	44.784	131.894	131.222	131.923	25.096	22.635	18.455	46.059	131.662	131.506	40.356	131.745	31.715	18.671	132.166	18.53	46.996	42.609	41.401	43.438	46.233	40.793	40.35	40.147	130.767	11.514	131.96	130.788	42.433	131.447	131.626	131.466	38.151	131.252	7.441	131.017	131.361	45.867	37.94	131.161	131.399	136.499	131.528	35.912	4.534	6.559	40.735	38.023	130.611	39.22	130.639	40.237	36.808	37.039	38.5	132.24	131.854	NaN	131.697	3.564	130.946	130.946	131.757	37.64	6.685	131.679	132.489	132.778	135.351	131.882	13.322	13.322	132.379	38.614	135.916	132.402	9.922	135.349	36.223	42.221	42.221	132.466	134.077	133.599	40.356	14.873	132.753	134.159	18.764	133.704	133.704	135.117	29.087	134.968	134.417	42.876	41.843	132.44	136.613	21.258	21.258	133.674	27.643	136.282	133.368	36.941	137.578	134.465	135.697	135.697	136.589	139.016
152	optimized_9052.py	39.059	134.952	143.878	135.012	134.093	143.911	134.043	134.471	143.648	133.711	143.879	36.851	143.406	40.693	39.867	143.517	51.014	143.308	50.755	143.604	144.126	40.865	134.474	143.542	133.443	133.79	133.516	143.136	132.61	49.088	55.42	37.627	45.326	45.111	33.006	32.316	131.339	134.139	142.837	35.93	144.54	143.039	30.147	143.173	144.832	134.254	43.994	30.472	33.841	134.128	43.111	133.429	143.089	30.938	52.645	143.684	32.35	29.958	142.499	29.004	143.042	26.953	34.991	55.19	33.222	142.881	133.52	132.104	41.938	132.703	133.285	145.016	134.524	145.151	143.543	32.458	40.974	142.953	133.414	142.791	25.467	29.156	142.257	34.8	137.445	130.876	142.333	134.618	22.974	142.927	132.495	42.55	41.968	41.08	40.275	131.458	143.188	142.471	54.568	142.542	48.544	130.232	134.138	39.827	143.082	17.185	16.542	18.677	142.547	16.541	15.533	16.85	131.711	130.521	44.49	11.156	18.438	141.701	39.883	141.926	10.839	141.45	37.477	132.045	40.587	135.473	8.286	11.112	131.887	147.457	141.426	8.086	37.595	37.832	13.005	7.71	130.19	6.793	131.638	142.166	10.659	7.054	4.457	39.417	131.702	37.64	141.642	38.1	134.167	131.048	131.614	NaN	38.426	141.412	141.412	142.667	137.275	141.837	41.699	134.863	132.458	5.524	137.928	142.488	142.488	136.862	6.627	9.971	6.474	142.083	135.584	132.608	8.245	40.904	142.923	142.923	45.759	143.706	45.512	144.506	46.101	144.136	143.766	13.559	13.559	142.049	138.143	47.394	47.613	132.826	49.262	146.1	143.498	49.633	49.633	137.817	132.953	49.567	133.911	147.882
167	optimized_7272.py	134.364	134.456	142.56	134.516	38.378	142.586	37.989	133.985	142.352	36.904	142.584	133.719	142.099	38.442	141.573	142.196	137.684	142.039	48.777	142.345	142.817	38.894	19.179	142.334	132.984	133.286	133.098	141.888	33.182	47.523	142.813	35.273	43.66	43.75	31.387	30.366	43.521	19.014	141.651	34.201	143.232	141.924	132.698	141.943	143.646	133.833	42.553	29.071	32.288	133.601	41.51	133.039	142.013	29.833	141.934	142.66	30.171	27.852	141.475	26.877	142.023	25.366	33.303	53.173	31.764	141.833	133.132	131.76	40.7	132.288	132.842	143.887	134.134	144.037	142.51	31.645	39.835	41.438	133.116	141.751	24.095	28.784	42.538	32.592	29.358	21.9	39.408	134.234	22.738	142.104	132.214	41.541	41.19	40.312	39.07	22.705	142.337	141.704	52.301	141.713	46.797	39.822	133.768	38.84	142.383	17.151	16.732	18.508	141.812	17.03	15.748	17.064	131.38	37.714	142.114	131.295	19.017	141.047	141.238	141.318	12.525	140.735	36.784	131.675	141.009	134.753	10.764	11.988	131.574	146.274	140.821	8.209	36.719	37.12	15.099	11.156	28.399	10.023	131.223	141.705	11.247	9.21	8.748	141.78	131.384	36.223	141.145	36.852	133.459	130.785	131.359	6.627	135.299	140.883	141.868	142.259	137.119	47.546	41.273	134.496	132.074	8.367	137.757	50.532	37.904	136.822	NaN	11.867	10.86	141.64	135.36	132.353	12.287	40.311	142.436	135.775	135.775	143.238	43.856	144.357	45.247	143.91	143.454	14.9	14.739	14.739	138.219	46.913	47.021	132.544	47.995	145.846	142.778	50.071	135.761	135.761	133.034	49.857	133.854	147.809
169	optimized_7759.py	135.682	135.776	144.922	135.837	42.078	144.971	44.754	135.269	144.674	43.635	144.895	134.349	144.46	45.341	44.453	144.545	54.786	144.289	54.665	144.595	145.111	45.424	135.201	144.412	134.161	134.548	134.19	143.875	36.408	52.612	144.842	39.143	48.795	48.381	37.528	36.919	48.626	134.87	143.702	40.299	145.481	143.815	133.774	144.181	145.593	134.874	47.227	32.596	38.19	134.839	46.32	133.984	143.698	35.527	143.83	144.321	37.034	34.615	143.187	33.606	143.609	31.49	38.987	59.366	37.771	143.53	134.052	132.599	44.781	133.241	133.875	145.647	135.123	145.926	144.092	36.45	43.697	143.514	133.292	143.515	29.526	33.153	142.842	40.282	138.484	27.338	143.13	135.077	26.964	143.342	132.883	45.231	44.609	43.572	42.884	27.13	143.706	142.871	56.559	143.221	50.303	43.397	134.543	42.004	143.452	21.52	21.033	19.164	142.977	20.43	20.283	21.345	132.109	40.936	143.111	131.949	22.928	142.019	142.101	142.232	14.864	142.063	39.233	132.38	142.169	136.615	15.024	17.046	132.14	148.559	141.987	13.181	38.739	39.06	15.547	12.245	130.305	11.519	131.52	142.298	15.582	15.302	9.749	142.5	131.969	42.221	141.723	42.307	135.046	131.265	131.742	6.474	38.982	141.591	142.371	142.788	137.39	141.995	42.08	135.233	132.633	8.112	138.102	142.745	38.77	136.872	10.86	11.077	NaN	142.159	135.864	132.601	4.718	40.52	143.027	136.268	45.525	45.525	48.531	144.386	48.686	144.164	143.688	13.431	12.715	142.045	142.045	46.826	47.272	132.947	50.416	145.939	143.987	51.726	135.825	139.081	132.858	132.858	133.719	147.641
173	optimized_191.py	135.572	135.669	144.777	135.734	45.246	144.836	44.833	135.132	144.514	43.69	144.747	134.894	144.299	45.408	44.515	144.402	55.187	144.095	55.13	144.432	144.948	45.601	135.047	61.972	133.973	134.366	133.999	143.888	39.915	53.364	144.636	42.439	49.259	49.016	37.783	36.974	48.969	134.711	143.493	40.254	145.262	143.616	133.543	144.002	145.4	134.692	47.798	35.427	134.406	134.673	46.733	133.78	143.583	35.908	143.583	144.089	36.608	34.576	142.994	33.494	143.41	31.477	38.638	59.835	134.712	143.287	133.831	132.302	45.113	33.5	133.649	145.392	134.989	145.786	143.824	134.594	44.031	143.251	133.511	143.319	29.206	33.614	142.576	40.392	138.506	27.406	142.981	40.777	132.633	143.085	132.574	46.163	45.41	44.25	43.119	27.216	143.454	142.603	59.093	142.899	52.065	43.474	134.281	42.566	143.226	21.268	21.497	22.492	52.816	21.738	21.153	21.729	131.77	41.21	142.93	131.636	132.658	141.823	45.75	142.075	15.737	141.711	40.004	132.08	142.083	136.71	15.117	132.575	131.829	148.074	141.441	14.734	39.657	39.694	16.143	132.268	129.891	11.679	131.616	142.161	18.162	14.466	9.807	142.452	131.646	40.356	141.501	40.215	135.04	130.938	131.414	8.245	39.91	141.451	142.288	142.726	137.095	141.862	42.192	135.076	7.422	10.337	137.788	142.723	39.773	136.5	12.287	132.562	4.718	141.981	135.521	132.358	NaN	40.713	142.903	135.957	45.939	143.755	143.755	144.324	49.005	144.235	143.692	11.262	12.869	141.846	137.829	137.829	47.22	132.443	49.395	145.802	143.995	52.312	135.614	139.062	139.062	52.668	133.319	147.79
177	optimized_5051.py	136.066	136.14	136.157	136.191	67.722	136.134	67.579	135.761	135.78	66.739	136.123	135.563	135.844	68.046	138.826	135.639	51.013	135.371	50.949	135.589	43.73	69.174	135.662	134.811	134.919	135.155	134.986	134.62	64.344	50.505	134.894	65.776	133.826	134.796	64.063	62.694	42.217	16.98	134.092	66.08	135.552	133.968	134.546	134.804	135.237	135.43	41.1	62.283	63.98	135.251	39.815	134.763	133.822	63.9	133.706	134.025	62.748	61.514	39.259	136.363	133.527	136.441	65.757	56.1	63.282	133.363	134.897	134.006	35.983	134.317	134.751	135.968	135.717	135.499	133.979	65.741	34.848	40.242	134.714	41.026	57.9	63.285	41.222	64.22	30.49	57.525	134.348	135.535	58.359	133.054	134.315	40.56	40.685	37.937	32.787	59.337	132.882	40.286	54.128	133.356	44.984	31.355	11.082	33.373	133.098	135.924	54.072	55.64	132.877	53.72	53.145	136.202	134.041	23.644	133.27	133.985	55.714	132.807	132.967	132.815	49.368	132.89	22.133	134.229	133.081	136.649	48.803	49.598	134.605	137.885	132.771	135.536	18.108	18.159	51.496	48.531	26.03	48.743	133.852	133.202	48.666	47.611	47.038	133.52	135.186	18.764	132.651	15.591	135.013	134.553	134.827	45.759	15.429	132.965	133.583	133.906	137.616	133.035	11.099	135.725	135.506	45.55	138.233	133.761	15.047	137.289	135.775	48.512	45.525	47.213	17.903	136.598	45.939	11.964	133.73	136.907	NaN	134.696	41.783	135.839	43.458	136.014	136.014	46.35	45.598	133.274	138.548	5.087	7.973	136.811	21.657	136.775	135.538	135.538	140.164	138.968	138.764	49.851	139.537	139.401
181	optimized_9633.py	133.14	133.233	136.185	133.275	40.611	136.105	40.612	132.798	50.734	40.092	136.339	132.493	135.756	41.121	40.702	135.6	17.123	135.232	17.901	135.408	135.948	41.517	132.84	134.921	131.954	132.03	132.222	134.227	39.618	14.804	135.392	39.898	12.135	10.337	39.491	146.426	12.406	132.35	133.716	40.445	135.881	42.966	131.727	134.171	135.888	132.759	135.401	39.052	38.972	132.325	10.883	132.08	133.707	147.449	133.858	134.446	40.188	39.514	133.14	38.888	39.949	38.426	40.948	24.171	38.826	133.426	132.128	130.975	11.519	131.239	131.738	137.596	132.995	135.626	134.649	41.544	11.675	133.525	132.592	132.62	145.01	147.439	132.457	41.287	135.262	145.158	133.654	133.5	39.431	133.104	131.49	9.948	10.354	9.894	13.497	40.582	132.887	132.506	25.088	132.633	14.249	14.997	132.95	134.144	132.949	40.399	39.681	40.18	132.612	39.402	39.862	39.049	45.786	22.016	132.699	130.547	40.093	131.902	131.908	131.808	40.433	131.587	24.354	130.657	25.734	132.963	42.388	41.829	43.24	138.606	131.92	41.278	27.956	27.502	41.407	42.558	130.281	144.463	130.214	132.145	42.026	43.411	45.106	132.458	131.032	29.087	131.969	31.271	131.332	130.625	131.144	46.101	30.863	20.185	132.456	132.646	136.539	131.945	33.888	132.924	131.8	48.8	136.944	132.488	35.328	57.066	45.247	144.998	48.686	132.213	135.798	132.989	49.005	35.591	132.629	134.504	43.458	133.576	11.386	134.4	NaN	134.402	134.325	53.564	53.903	132.544	137.678	45.328	45.328	132.368	41.267	135.573	133.36	21.052	137.327	134.949	133.962	19.509	19.509	138.566
184	optimized_2765.py	136.761	136.848	146.264	58.513	48.507	146.328	48.125	57.149	146.019	47.029	146.226	136.121	51.466	48.495	47.718	145.9	57.941	145.613	57.768	145.978	146.461	147.433	136.326	145.793	135.275	135.654	135.281	145.472	42.975	57.124	146.218	45.742	52.193	52.704	41.749	40.472	51.726	136.051	145.104	43.926	146.767	145.252	134.932	145.551	46.454	136.065	51.105	39.533	42.932	52.846	49.85	135.236	145.226	39.983	145.164	145.797	39.173	37.649	144.747	36.653	145.091	35.307	42.424	62.126	42.819	144.981	135.314	133.81	48.211	134.538	50.747	146.995	136.364	147.483	145.566	41.714	47.507	144.99	134.909	144.998	33.598	38.789	144.319	42.124	139.563	31.736	144.714	136.347	32.527	144.937	134.172	50.795	50.061	48.79	46.379	31.797	145.171	144.448	60.609	144.746	54.449	46.207	135.838	46.629	145.079	25.782	26.65	26.918	144.534	27.446	26.362	27.093	133.523	43.429	144.842	133.475	29.269	143.814	143.941	144.039	21.459	143.668	43.068	133.96	144.026	137.855	20.512	143.958	133.812	149.875	143.516	20.11	42.626	42.571	22.444	19.932	131.659	16.635	133.503	144.235	23.136	20.01	14.354	144.466	133.584	42.876	17.957	42.461	136.607	132.835	133.438	13.559	42.98	143.555	144.365	11.603	138.562	143.914	43.782	136.9	134.405	12.403	57.918	144.686	42.784	137.925	14.9	9.15	13.431	144.159	136.853	134.466	11.262	43.072	144.936	137.501	46.35	145.777	51.515	146.466	53.564	146.199	145.751	NaN	7.699	144.003	139.209	139.209	46.818	134.502	47.389	147.958	146.097	56.908	137.866	140.024	140.024	58.035	135.461	149.728
188	optimized_93.py	137.067	137.144	136.893	137.198	70.074	136.877	69.94	136.754	136.507	69.098	45.663	23.956	136.609	70.435	69.809	136.397	53.267	136.086	53.283	44.326	136.498	71.465	21.434	135.459	135.857	136.114	135.906	44.619	66.757	52.596	135.518	68.242	45.185	46.175	66.326	65.083	44.629	136.261	44.525	143.016	136.227	134.583	135.411	135.528	135.792	136.269	43.406	64.539	66.266	136.128	136.629	135.561	134.397	66.135	134.333	134.51	65.176	140.521	134.119	62.893	134.055	61.939	68.001	58.201	65.449	44.454	135.66	134.782	38.36	135.092	135.577	136.438	19.475	135.993	134.42	67.826	37.23	43.825	135.453	133.815	60.113	65.327	133.275	66.729	139.394	59.789	134.916	136.241	60.389	133.405	134.985	42.479	42.661	39.933	35.353	61.394	133.334	43.859	56.483	133.752	47.198	33.861	135.829	35.777	133.394	56.752	56.097	57.74	133.228	55.646	55.132	54.915	134.7	26.595	133.532	134.574	57.635	133.052	133.172	45.423	51.332	133.217	24.625	134.787	133.379	137.863	50.518	51.671	135.117	44.272	45.575	48.959	20.559	136.076	138.399	50.254	134.113	50.609	34.935	133.286	50.491	49.272	48.724	133.604	135.747	21.258	132.719	136.667	135.885	135.121	135.274	47.394	17.528	133.065	133.625	133.953	138.115	133.139	14.036	136.245	135.938	47.012	138.786	133.901	137.274	137.712	46.913	50.418	46.826	133.62	137.014	136.899	137.829	14.449	133.826	137.483	5.087	134.729	43.965	135.745	45.328	135.978	135.016	139.209	47.14	133.286	138.906	NaN	9.83	137.385	137.385	136.682	135.756	49.022	140.253	140.185	139.255	50.504	139.857	139.857
