Original row		optimized_1245.py	optimized_6608.py	optimized_1722.py	optimized_4432.py	optimized_5612.py	optimized_5910.py	optimized_615.py	optimized_3114.py	optimized_7544.py	optimized_1040.py	optimized_4365.py	optimized_208.py	optimized_6270.py	optimized_3094.py	optimized_1333.py	optimized_819.py	optimized_406.py	optimized_2470.py	optimized_1650.py	optimized_2633.py	optimized_6805.py	optimized_4077.py	optimized_1150.py	optimized_2801.py	optimized_1294.py	optimized_8135.py	optimized_4110.py	optimized_1202.py	optimized_8153.py	optimized_9063.py	optimized_6019.py	optimized_6804.py	optimized_9529.py	optimized_9297.py	optimized_2417.py	optimized_8511.py	optimized_8163.py	optimized_5315.py	optimized_6982.py	optimized_5572.py	optimized_8363.py	optimized_3550.py	optimized_563.py	optimized_5997.py	optimized_3827.py	optimized_7607.py	optimized_2716.py	optimized_8671.py	optimized_7603.py	optimized_3189.py	optimized_724.py	optimized_8387.py	optimized_5217.py	optimized_9580.py	optimized_1157.py	optimized_318.py	optimized_8582.py	optimized_7534.py	optimized_7365.py	optimized_1623.py	optimized_2524.py	optimized_1562.py	optimized_7458.py	optimized_8681.py	optimized_4806.py	optimized_1076.py	optimized_959.py	optimized_693.py	optimized_4309.py	optimized_8129.py	optimized_1425.py	optimized_7925.py	optimized_810.py	optimized_1945.py	optimized_249.py	optimized_0.py	optimized_6328.py	optimized_2895.py	optimized_129.py	optimized_5181.py	optimized_8891.py	optimized_798.py	optimized_550.py	optimized_9012.py	optimized_4153.py	optimized_3103.py	optimized_7909.py	optimized_6545.py	optimized_8256.py	optimized_9270.py	optimized_2502.py	optimized_9139.py	optimized_2204.py	optimized_3777.py	optimized_4857.py	optimized_6381.py	optimized_5435.py	optimized_8662.py	optimized_9781.py	optimized_1395.py	optimized_6295.py	optimized_3466.py	optimized_9985.py	optimized_3083.py	optimized_1738.py	optimized_474.py	optimized_4152.py	optimized_4374.py	optimized_6550.py	optimized_4456.py	optimized_7772.py	optimized_75.py	optimized_8352.py	optimized_9395.py	optimized_6926.py	optimized_8621.py	optimized_1526.py	optimized_8006.py	optimized_3617.py	optimized_9375.py	optimized_1689.py	optimized_5839.py	optimized_8548.py	optimized_3401.py	optimized_6214.py	optimized_697.py	optimized_5914.py	optimized_325.py	optimized_460.py	optimized_9743.py	optimized_1769.py	optimized_5791.py	optimized_201.py	optimized_5648.py	optimized_5312.py	optimized_9194.py	optimized_887.py	optimized_2142.py	optimized_9424.py	optimized_6747.py	optimized_6043.py	optimized_4600.py	optimized_3126.py	optimized_7693.py	optimized_5081.py	optimized_3799.py	optimized_3508.py	optimized_9938.py	optimized_9767.py	optimized_273.py	optimized_3184.py	optimized_9052.py	optimized_6071.py	optimized_1215.py	optimized_562.py	optimized_2285.py	optimized_2388.py	optimized_6696.py	optimized_6715.py	optimized_3509.py	optimized_794.py	optimized_5175.py	optimized_7950.py	optimized_8809.py	optimized_1752.py	optimized_2676.py	optimized_7272.py	optimized_1834.py	optimized_7759.py	optimized_4517.py	optimized_8939.py	optimized_1661.py	optimized_191.py	optimized_9238.py	optimized_7046.py	optimized_6969.py	optimized_5051.py	optimized_6950.py	optimized_9852.py	optimized_5691.py	optimized_9633.py	optimized_9960.py	optimized_5870.py	optimized_2765.py	optimized_3701.py	optimized_8063.py	optimized_7800.py	optimized_93.py	optimized_8017.py	optimized_2652.py	optimized_2823.py	optimized_9650.py	optimized_2520.py	optimized_4523.py	optimized_6806.py	optimized_2010.py	optimized_7447.py	optimized_5781.py	optimized_5168.py	optimized_8646.py
149	optimized_9767.py	14.728	132.721	35.425	15.238	134.079	134.005	134.006	14.244	34.816	133.859	35.734	13.272	133.685	133.883	133.783	133.515	38.952	34.309	130.696	34.109	36.097	55.962	132.372	34.922	131.604	11.689	13.154	132.589	133.126	131.746	36.351	132.917	130.03	130.916	133.627	132.98	130.043	10.279	33.678	134.185	37.463	33.941	11.325	34.168	37.096	11.595	130.345	133.244	50.774	9.291	129.752	11.333	34.704	133.505	35.421	35.534	132.924	132.241	32.547	48.083	35.234	132.515	134.699	132.112	133.717	34.94	11.751	14.071	130.051	11.837	11.49	38.564	13.194	35.937	35.855	134.918	129.96	35.44	15.831	34.579	133.069	134.403	34.955	131.708	21.68	132.396	30.016	13.475	133.654	35.842	15.593	131.386	131.371	130.828	20.343	133.54	131.58	36.036	42.843	33.277	33.925	129.876	14.616	130.007	36.375	133.008	132.905	132.852	35.502	133.125	132.789	132.982	19.104	129.808	35.414	21.008	133.105	131.422	36.41	131.456	39.208	34.476	130.451	22.381	33.585	19.22	133.279	132.553	26.393	39.974	36.531	132.809	131.082	131.025	133.548	133.283	26.586	133.5	24.079	40.425	132.946	133.474	133.925	38.766	30.778	130.946	39.705	131.339	NaN	29.482	31.034	134.167	131.692	37.465	37.465	42.519	24.846	40.222	132.388	15.86	34.214	134.829	26.136	41.384	41.384	26.678	133.459	134.694	135.046	42.932	21.57	39.123	135.04	132.496	132.496	22.759	135.013	47.022	130.143	51.452	131.332	49.327	49.711	136.607	136.607	45.105	29.064	135.885	136.338	42.652	133.955	56.215	34.244	34.244	52.73	26.936	47.969	136.698	50.478	60.649
151	optimized_3184.py	39.059	39.445	57.041	36.953	134.093	57.159	134.043	37.714	55.983	133.711	57.393	36.851	56.602	134.117	133.795	56.567	132.984	54.684	132.915	54.785	56.935	134.409	35.846	54.194	33.417	33.8	33.81	53.134	132.61	133.501	55.42	132.629	131.489	132.088	132.886	132.351	131.339	33.18	51.748	133.233	57.091	51.766	30.147	53.873	55.736	32.341	131.6	132.548	133.178	32.196	130.863	29.629	51.072	132.759	52.645	51.88	131.844	131.552	48.348	131.306	50.585	131.242	132.845	134.626	133.48	50.369	26.346	23.774	130.715	24.398	28.155	57.13	33.822	54.432	51.143	133.591	130.618	49.657	29.766	49.843	130.554	132.799	47.869	131.739	48.292	130.876	47.788	31.793	131.58	46.922	22.427	132.032	131.974	131.231	130.211	131.458	49.59	45.822	133.621	45.117	131.372	130.232	29.136	129.948	46.232	130.677	130.952	130.478	45.649	131.205	131.134	131.101	14.946	130.521	44.49	11.156	131.525	40.351	39.883	41.043	130.716	39.712	130.699	10.906	40.587	46.687	130.709	131.291	8.623	58.587	38.524	130.999	131.569	131.291	130.509	131.149	14.601	131.038	9.564	39.539	131.648	130.953	130.81	39.417	4.522	131.757	39.012	131.516	31.034	6.513	NaN	131.614	131.782	37.788	37.788	39.725	37.552	38.978	132.312	26.306	6.602	132.278	39.031	39.031	132.47	36.727	131.359	131.493	131.742	38.432	37.747	10.291	131.414	131.414	41.833	32.097	134.827	42.162	130.105	43.205	131.144	42.331	41.573	133.438	133.438	39.149	39.018	135.274	135.943	18.035	134.195	47.534	42.93	42.93	25.484	51.94	22.404	135.485	24.158	50.059
154	optimized_1215.py	46.005	46.294	134.385	46.432	142.147	36.634	142.172	45.252	133.998	142.002	37.298	44.582	36.725	56.093	142.033	35.937	134.115	33.651	134.024	133.813	35.395	142.864	43.548	31.41	42.549	42.418	43.133	30.196	141.518	134.884	32.191	141.535	132.338	133.184	142.339	141.568	132.16	41.482	28.1	142.551	34.12	27.554	40.13	31.627	31.313	41.15	132.468	142.096	142.135	40.35	131.717	39.743	26.079	142.818	28.423	26.31	141.411	141.226	22.74	140.888	25.102	48.109	142.674	135.772	142.332	24.636	38.868	38.091	24.402	131.326	131.785	35.46	42.539	28.8	25.796	143.849	131.208	23.222	40.608	23.158	140.838	143.247	20.963	141.531	51.975	141.037	24.585	40.299	141.987	17.612	37.259	133.065	133.194	24.526	130.672	142.345	21.035	15.994	134.504	15.875	131.956	130.448	38.857	131.19	15.376	141.245	141.27	141.128	15.832	141.348	141.263	140.957	130.981	130.372	13.325	34.874	141.93	6.977	5.015	7.487	140.494	7.926	131.226	33.994	8.802	50.605	141.177	40.405	35.612	34.142	4.417	140.445	131.377	131.071	140.851	141.01	39.596	141.227	34.562	5.324	38.838	141.235	141.365	5.337	38.719	131.679	5.315	131.67	37.465	38.786	37.788	141.412	131.384	NaN	7.533	9.015	44.537	6.185	131.1	131.1	39.074	142.031	45.877	11.718	132.379	44.632	140.883	142.038	141.591	10.133	10.133	43.065	141.451	131.17	15.536	41.305	132.965	17.295	130.76	20.185	20.185	19.641	19.033	143.555	143.422	14.707	46.177	133.065	134.336	134.336	132.361	27.602	16.367	136.554	52.633	55.441	51.642	136.676	52.965	52.965
156	optimized_2285.py	50.69	50.968	42.522	51.112	144.322	42.409	144.351	49.32	40.937	144.144	43.063	49.175	42.352	144.413	144.215	41.589	134.91	39.408	134.77	39.225	41.048	145.089	48.495	36.593	47.099	46.495	47.617	35.801	143.574	135.741	37.868	143.708	133.196	134.013	143.964	143.577	132.991	46.495	33.53	144.578	39.753	33.087	44.844	36.652	37.168	46.138	133.292	144.065	144.19	45.565	132.607	44.686	31.422	144.765	33.516	32.096	143.365	143.174	28.72	142.808	30.424	142.938	144.593	136.651	144.425	30.021	43.858	42.355	132.099	42.004	44.05	41.712	47.462	34.257	32.122	145.811	132.068	29.065	45.446	28.038	142.62	145.063	25.49	143.686	56.839	142.76	31.081	45.874	143.68	23.527	41.856	133.931	134.066	133.081	131.614	143.967	25.466	21.399	135.429	22.127	132.697	131.304	44.424	132.119	20.937	142.794	142.81	142.688	21.337	142.897	142.807	142.589	39.478	131.371	19.463	38.434	143.478	13.522	10.98	12.082	141.977	12.985	132.317	37.431	14.189	55.22	142.495	142.476	38.446	41.008	11.313	141.888	132.456	132.188	142.292	142.356	41.865	142.573	37.861	3.917	142.495	142.481	142.679	6.776	40.18	132.778	7.855	132.781	42.519	40.286	39.725	142.667	132.459	9.015	3.031	NaN	50.026	4.495	132.089	41.699	40.249	143.081	51.126	6.612	133.632	133.632	142.259	143.294	142.788	6.472	51.08	43.444	142.726	132.257	132.257	46.603	133.906	9.641	131.696	11.962	132.646	10.961	11.603	11.603	144.356	11.592	50.957	133.953	135.482	45.594	133.371	20.114	20.114	136.809	51.328	59.734	50.414	137.232	51.531	24.197
161	optimized_794.py	43.063	43.445	59.454	43.638	136.906	59.567	134.142	41.74	58.344	133.835	59.81	21.202	58.93	134.22	133.904	58.952	133.605	39.773	133.542	57.169	59.34	134.513	40.137	56.565	37.508	37.957	38.022	55.456	135.743	134.071	40.673	133.347	132.191	132.736	133.149	132.625	132.043	37.459	38.518	133.402	59.538	54.144	34.397	55.959	58.308	36.856	132.295	132.874	133.4	36.458	131.561	34.265	53.301	133.109	54.918	54.305	132.135	131.91	50.702	131.678	52.874	131.66	133.011	135.22	136.247	52.701	32.769	28.424	131.468	29.051	32.793	59.783	38.521	57.144	53.691	133.849	131.358	52.132	34.753	52.177	134.902	133.177	50.015	134.663	51.857	131.392	50.121	36.626	132.066	49.28	27.572	132.68	133.41	131.915	130.956	131.988	51.904	48.081	134.281	47.421	132.068	131.009	34.162	131.878	48.65	131.312	131.605	131.109	47.947	131.849	131.797	131.7	19.804	131.505	46.916	16.767	132.182	42.093	41.501	42.815	131.48	41.194	132.074	17.852	42.179	49.862	132.129	132.128	10.397	61.553	39.967	131.711	132.282	132.029	131.218	131.988	19.516	131.878	13.402	40.615	132.403	132.343	132.282	37.69	5.908	132.379	40.183	132.581	34.214	9.746	6.602	132.458	132.47	39.074	39.716	40.249	42.925	39.784	133.146	31.279	NaN	133.175	44.391	44.391	133.075	42.212	132.074	132.426	132.633	38.662	42.474	7.422	7.422	132.706	41.897	37.522	135.506	41.72	130.813	42.943	131.8	131.8	41.061	134.405	134.715	39.099	44.427	135.938	136.581	14.735	135.242	135.242	45.182	136.1	20.468	55.07	20.848	136.108	21.12	48.567
164	optimized_8809.py	49.919	50.188	41.433	50.33	143.345	41.31	143.371	49.089	39.886	143.195	41.982	48.386	41.16	143.409	143.226	40.347	134.491	38.369	134.428	38.323	39.978	144.126	47.888	36.189	46.41	46.405	46.976	34.71	142.683	135.341	36.975	142.697	132.825	133.69	140.901	142.741	132.633	45.897	32.443	143.721	38.929	32.294	19.946	35.63	36.56	45.725	132.959	143.317	143.342	45.004	132.248	44.342	30.839	144.024	32.653	31.817	142.544	142.342	28.12	138.981	29.922	142.257	143.806	136.216	143.647	29.199	43.668	42.14	131.847	41.733	43.587	41.182	46.942	34.938	31.717	145.096	131.811	28.568	45.368	27.27	142.021	144.475	25.42	142.77	55.963	142.184	30.204	14.499	139.721	23.845	19.763	133.686	133.827	136.605	131.333	143.494	25.616	21.885	134.92	22.574	132.419	135.064	44.478	131.857	22.079	142.402	142.428	142.29	42.067	142.541	142.415	142.196	39.763	131.11	21.312	38.449	138.772	14.619	12.805	12.91	141.706	12.783	132.079	37.6	14.308	53.744	142.272	137.398	38.722	41.257	12.498	141.545	132.212	131.994	142.097	142.168	42.019	142.371	37.873	8.464	142.15	142.231	142.527	9.041	39.993	132.402	11.518	132.447	41.384	39.818	39.031	142.488	132.258	11.718	50.052	6.612	50.441	7.228	132.018	42.032	44.391	142.924	51.587	NaN	133.41	50.532	50.532	143.175	142.745	9.287	51.456	43.276	142.723	132.16	6.992	6.992	133.761	7.841	131.49	14.441	132.488	12.755	11.924	144.686	144.287	144.287	52.144	133.901	135.349	45.023	133.278	19.456	24.037	137.137	137.137	58.974	50.368	137.551	51.214	24.754
166	optimized_2676.py	22.34	133.923	43.488	22.401	141.914	43.692	141.849	133.566	43.231	141.528	43.719	22.178	134.441	141.814	141.573	134.296	137.684	42.614	137.396	42.493	43.89	58.774	19.179	42.81	132.73	20.212	20.162	42.578	140.318	138.431	43.236	140.711	136.028	137.014	140.628	52.612	135.92	19.014	42.494	141.375	44.003	42.108	19.703	44.097	43.168	17.324	136.246	140.061	140.931	19.213	135.515	17.373	42.546	140.307	43.145	42.233	139.481	138.883	40.84	138.621	42.256	49.809	141.343	138.922	140.994	42.208	132.791	19.985	29.28	19.439	17.684	135.1	16.69	134.612	41.1	141.721	135.178	41.438	13.959	42.632	138.714	140.634	42.538	139.058	29.358	137.96	39.408	14.482	139.02	41.498	18.139	137.081	137.154	136.253	134.633	138.796	43.24	41.948	137.572	40.76	136.16	134.569	14.233	135.154	132.711	137.485	44.482	137.355	41.507	137.795	43.371	137.783	25.41	134.102	41.188	27.825	138.068	42.643	43.591	43.649	136.646	43.339	134.789	29.893	42.934	33.022	136.868	136.637	33.213	42.604	43.619	136.801	9.202	134.818	137.054	136.713	28.399	136.683	31.993	132.866	137.197	137.037	136.631	46.357	38.193	135.349	45.851	135.363	26.678	35.839	36.727	136.862	135.299	44.632	48.703	133.632	4.801	47.546	12.091	18.172	42.212	137.116	5.022	50.532	135.939	NaN	136.822	136.716	136.872	50.191	14.097	14.097	136.5	135.153	52.871	9.772	137.289	54.902	135.028	57.066	57.066	56.114	56.352	137.925	137.877	51.868	6.932	137.712	138.24	49.22	49.22	62.107	41.86	141.352	58.693	34.842	51.142	141.499	54.605	54.605
170	optimized_4517.py	135.682	51.271	42.619	51.436	143.268	42.581	143.294	50.081	41.046	143.078	43.085	49.378	42.312	143.364	143.158	41.733	134.785	144.289	134.799	39.425	41.22	144.047	48.766	37.256	47.123	134.548	47.69	36.169	142.484	135.576	144.842	142.693	132.996	133.769	143.308	142.507	132.761	46.809	33.821	143.433	39.983	33.501	44.708	36.853	37.65	46.376	47.227	143.049	143.139	45.818	132.321	44.808	31.584	35.527	33.651	32.358	37.034	34.615	29.279	141.764	30.518	141.92	143.358	136.643	143.434	30.344	44.049	42.045	131.788	41.924	44.218	41.445	47.948	36.152	32.246	144.707	131.716	29.404	45.412	29.117	29.526	144.031	26.019	142.764	57.214	141.792	31.689	46.098	142.666	24.057	41.666	133.645	44.609	132.69	131.208	142.997	26.245	21.891	135.402	23.412	132.456	130.886	44.591	131.715	22.312	141.859	141.979	141.738	22.197	142.084	142.031	141.678	38.79	130.993	21.19	131.949	142.7	14.384	12.459	14.138	141.196	14.303	39.233	132.38	16.426	55.522	141.919	141.939	37.403	42.104	11.426	141.203	132.081	131.738	141.37	141.719	40.703	141.858	36.621	7.357	142.028	141.983	142.04	10.858	38.854	132.466	7.826	132.421	42.932	39.036	38.432	142.083	132.038	10.133	6.838	6.472	137.39	6.213	131.65	42.179	38.662	142.708	51.794	9.287	38.77	50.191	141.64	142.556	142.159	NaN	50.983	42.051	141.981	131.678	9.579	47.213	47.213	10.41	131.305	12.337	132.213	13.956	12.587	144.159	144.067	9.167	9.167	133.62	134.947	43.016	132.927	18.83	25.624	136.486	49.355	60.06	60.06	136.886	49.288	25.079
178	optimized_6950.py	136.066	55.101	46.82	55.254	67.722	46.724	145.505	53.925	45.263	145.281	47.277	135.563	46.431	145.592	145.369	45.724	135.935	135.371	135.974	43.821	45.288	146.301	52.906	41.513	51.126	51.294	51.626	40.238	64.344	50.505	134.894	144.86	134.207	135.001	145.471	144.661	133.968	51.022	37.873	145.625	44.132	37.708	49.043	40.818	41.938	50.702	134.264	145.193	145.301	50.204	133.582	49.24	35.975	145.895	37.653	134.025	144.388	144.238	33.899	143.86	34.911	144.003	145.537	137.827	145.638	34.484	48.579	46.421	133.037	46.461	48.495	46.215	135.717	40.727	133.979	146.884	133.0	33.938	49.899	32.764	143.602	146.146	30.385	144.967	61.005	143.814	36.413	50.878	144.728	29.187	46.484	134.926	135.014	134.037	132.548	145.003	30.366	26.985	136.579	28.6	133.659	132.197	49.514	133.053	27.381	143.817	143.887	143.712	27.488	53.72	143.903	143.673	43.618	132.318	26.934	42.094	144.601	132.807	18.577	132.815	143.075	19.19	133.327	41.241	21.096	58.932	143.602	143.611	41.767	47.079	132.771	142.948	133.411	18.159	143.314	143.471	44.402	143.637	41.122	12.992	143.584	47.611	143.76	15.096	42.062	133.704	15.547	15.591	47.022	41.954	42.162	143.706	133.381	17.295	11.261	9.641	55.203	11.842	132.991	47.455	41.72	144.081	56.277	7.841	134.599	54.902	143.238	144.303	45.525	10.41	56.013	136.598	143.755	133.137	4.943	136.907	134.696	NaN	132.746	9.045	133.576	133.576	7.973	145.777	145.349	10.093	56.373	134.729	136.3	44.789	134.271	134.271	30.777	137.641	49.975	63.653	49.51	138.29	50.108	18.43
180	optimized_5691.py	58.79	59.061	134.618	59.212	147.489	52.221	147.519	57.82	50.734	39.068	134.798	57.164	51.979	39.934	147.392	51.313	137.116	49.176	137.269	133.823	50.746	148.27	56.692	46.872	54.885	55.113	130.889	132.639	146.528	137.92	47.543	38.937	135.405	136.089	147.149	146.426	135.149	54.807	43.368	147.379	49.385	42.966	52.618	46.239	47.02	54.253	135.401	146.81	147.067	54.018	134.777	130.741	41.094	147.449	132.272	41.923	146.127	145.967	39.025	145.554	39.949	145.509	147.147	139.077	147.348	39.718	51.818	49.401	134.098	49.651	51.942	51.206	55.554	45.366	42.029	148.369	134.079	38.874	52.955	37.89	145.01	147.439	35.339	39.282	65.285	145.158	41.811	54.239	145.91	33.55	49.031	135.919	135.992	135.001	133.705	146.14	131.386	31.201	137.981	32.949	8.631	133.263	52.627	134.144	31.122	144.893	144.951	144.794	31.385	145.037	144.998	144.813	45.786	20.152	131.324	129.308	145.645	24.477	22.121	22.878	144.045	130.347	24.473	43.223	25.734	63.635	42.44	144.632	43.24	51.403	22.03	144.014	134.641	134.347	144.137	144.285	45.861	144.463	43.185	15.843	144.588	144.415	144.55	131.362	43.376	135.117	18.533	135.064	51.452	43.568	43.205	144.506	134.551	20.185	13.384	11.962	135.047	15.303	134.023	50.215	42.943	144.806	58.782	14.441	135.857	57.066	144.357	144.998	144.386	12.337	59.018	44.909	144.324	34.814	11.212	54.326	135.839	9.045	18.43	NaN	134.4	6.632	7.79	146.466	145.928	14.308	58.064	135.745	135.745	45.587	135.385	11.323	33.892	137.67	49.922	67.754	48.939	48.939	49.8	14.529
186	optimized_8063.py	136.67	53.627	44.874	53.777	143.462	44.87	143.483	52.413	43.468	143.252	45.334	51.72	44.621	143.574	143.333	43.83	135.332	41.83	135.354	42.008	43.422	144.265	50.977	39.668	49.369	49.462	49.872	38.512	44.958	136.086	40.154	142.833	133.435	134.213	143.454	142.626	133.187	48.956	36.235	143.548	42.298	36.021	135.016	39.972	39.792	48.501	133.481	143.212	143.278	47.933	132.683	46.833	34.551	143.937	36.144	35.122	142.319	142.219	31.894	141.826	33.148	142.007	44.815	137.349	143.655	32.441	46.087	44.108	48.419	43.858	46.006	43.172	49.745	39.085	34.054	144.825	132.016	31.296	47.287	31.63	141.516	144.167	28.879	143.074	139.41	141.876	145.093	47.99	142.753	26.766	43.826	133.99	134.033	133.014	131.458	143.111	29.567	24.968	136.051	26.951	132.904	46.658	46.352	131.944	145.163	27.411	142.078	141.798	26.146	142.204	26.724	28.213	40.915	131.126	25.607	39.047	142.873	18.087	16.858	17.168	141.277	17.306	132.054	38.24	20.084	57.762	142.023	142.091	38.759	44.355	14.495	141.229	132.09	131.755	141.407	141.811	41.952	141.897	37.895	11.959	142.127	142.036	142.057	14.571	39.68	132.44	11.983	132.344	45.105	133.063	39.149	142.049	42.232	14.707	10.842	11.592	51.912	11.138	131.58	43.968	39.099	142.666	53.361	144.287	132.982	51.868	14.739	142.501	142.045	9.167	137.008	41.929	141.846	131.504	7.881	48.869	133.274	10.093	131.624	14.308	132.544	16.222	10.807	144.003	143.984	NaN	54.153	133.286	134.581	42.894	132.784	16.888	29.114	137.105	48.503	48.503	48.469	137.53	49.023	25.124
187	optimized_7800.py	23.891	23.969	45.427	23.897	143.462	45.602	143.513	23.519	45.113	143.184	45.663	23.956	45.623	143.474	143.245	45.761	138.596	41.83	138.318	44.326	45.879	143.896	21.434	44.808	23.162	22.598	22.409	44.619	141.949	136.086	40.154	142.423	137.052	138.046	142.217	141.587	136.955	48.956	44.525	143.016	45.934	44.135	22.365	45.632	45.23	48.501	137.299	141.625	143.278	22.103	136.629	20.43	44.343	141.84	45.138	44.151	142.319	140.521	42.923	140.26	44.288	140.16	143.003	139.624	142.563	44.454	19.619	22.764	136.35	22.595	21.025	43.172	19.475	43.596	34.054	143.315	136.33	43.825	17.555	31.63	140.314	142.138	28.879	140.533	29.827	139.482	41.513	18.167	140.505	43.515	20.951	138.194	138.296	137.405	135.84	140.22	44.863	43.859	138.346	42.42	137.085	135.723	46.352	136.406	43.238	138.911	138.947	138.785	43.033	139.166	138.913	139.205	27.92	135.342	42.478	30.543	139.416	18.087	45.152	45.423	138.01	45.287	136.011	32.345	44.533	34.481	138.095	137.881	35.551	44.272	45.575	141.229	136.377	136.076	138.399	137.976	41.952	137.989	34.935	48.502	138.475	138.286	137.875	47.722	40.354	136.613	47.616	136.667	29.064	38.377	39.018	138.143	136.613	46.177	50.113	50.957	9.886	49.0	136.396	21.178	44.427	138.271	8.637	52.144	137.274	6.932	138.219	138.048	142.045	9.167	16.917	41.929	137.829	136.567	54.648	48.869	138.548	56.373	136.124	58.064	137.678	56.874	57.825	139.209	138.979	54.153	NaN	138.906	139.585	51.541	137.048	63.55	63.55	142.021	60.392	34.413	52.704	142.169	56.061	67.071
190	optimized_2652.py	48.848	49.19	136.743	49.401	134.207	65.076	134.154	47.408	63.769	133.831	65.165	46.557	64.109	134.253	133.931	64.316	134.428	62.337	134.454	62.826	64.697	134.585	46.504	61.971	136.117	44.057	43.746	60.987	132.737	134.951	63.295	133.435	133.013	133.504	133.149	132.554	132.781	44.398	59.33	133.185	64.827	59.674	40.591	135.608	64.118	43.777	133.064	132.9	133.396	43.684	132.296	41.417	58.458	133.099	59.842	59.903	131.889	131.826	56.724	131.578	57.959	131.579	132.58	136.312	133.941	58.02	40.427	34.957	132.142	36.644	40.099	65.266	45.662	63.857	59.541	133.693	132.019	57.731	41.199	57.705	131.2	133.078	54.908	133.057	57.371	131.3	56.794	44.345	131.938	55.149	35.286	133.549	133.275	132.582	131.595	131.795	56.97	53.581	135.306	54.061	48.853	131.567	42.185	37.969	54.82	131.144	131.655	130.9	53.693	132.006	131.975	131.753	28.114	132.158	53.715	135.136	132.341	48.415	47.838	49.048	51.438	134.222	132.994	135.381	49.192	55.308	132.522	132.499	135.742	68.876	46.305	132.084	133.404	133.048	131.083	132.296	23.792	131.966	22.215	46.339	51.498	132.873	48.709	135.059	15.457	133.674	45.687	133.812	42.652	16.993	18.035	132.826	133.614	134.336	45.48	45.594	50.314	45.28	134.066	41.636	14.735	133.72	51.495	45.023	134.311	49.22	132.544	49.829	132.947	43.016	48.79	16.176	132.443	133.604	45.071	45.76	136.811	44.789	45.513	45.587	132.368	45.934	44.926	134.502	46.728	42.894	51.541	137.385	137.734	NaN	136.016	46.443	54.435	136.48	18.888	59.467	59.467	136.896	13.649	49.438
192	optimized_9650.py	62.776	134.403	55.215	63.18	148.582	55.173	148.609	61.773	53.714	148.337	55.557	61.137	54.673	148.752	148.49	134.277	138.501	52.132	138.684	52.475	53.611	149.436	60.979	49.99	58.899	59.267	59.31	48.96	147.634	139.32	50.558	148.036	136.738	137.409	62.105	147.576	136.434	59.323	46.536	148.447	52.369	46.432	56.855	49.262	50.466	58.814	136.701	148.08	148.237	58.641	136.031	57.294	44.477	148.759	132.167	45.643	147.196	147.156	132.295	146.727	132.068	146.76	148.124	140.643	148.651	43.028	56.728	53.841	135.311	54.431	56.581	54.117	60.143	50.039	45.673	149.588	135.264	42.551	57.432	41.755	56.148	148.757	38.856	148.264	69.034	146.471	46.042	59.167	147.225	38.141	54.1	137.252	137.221	136.224	134.841	147.496	38.807	35.822	139.458	38.498	135.973	134.349	57.731	135.298	36.704	146.248	146.421	146.141	36.603	146.547	146.515	146.213	50.816	134.663	36.71	49.061	56.606	30.546	28.817	29.071	145.547	29.685	135.727	48.325	132.263	67.003	146.124	146.312	48.169	56.196	28.158	145.538	135.796	135.459	145.518	51.342	49.529	145.991	47.697	23.152	146.293	146.086	146.135	26.182	47.172	136.282	24.691	136.173	56.215	46.972	47.534	146.1	135.645	27.602	133.071	20.114	62.773	22.137	135.028	56.276	135.242	49.455	63.755	19.456	136.936	62.107	145.846	146.454	145.939	18.83	63.62	48.283	145.802	135.104	133.0	59.884	136.775	134.271	135.01	11.323	135.573	15.31	13.667	147.958	147.634	16.888	63.55	136.682	138.314	46.443	136.228	NaN	41.697	138.955	51.153	71.319	49.856	139.899	50.329	50.329
195	optimized_6806.py	138.38	60.917	75.961	61.11	138.727	76.097	138.69	59.288	74.834	138.352	76.243	58.472	75.335	138.865	46.714	75.439	139.946	73.472	140.049	73.75	142.716	138.989	58.125	72.941	55.348	56.0	55.712	71.961	137.357	140.085	74.216	138.098	138.465	138.689	137.454	137.088	138.285	55.796	70.294	137.575	75.897	70.518	52.603	72.158	74.681	55.084	21.245	137.228	137.738	55.015	137.687	52.703	69.364	137.428	70.961	70.451	136.553	136.506	67.103	136.235	68.781	136.017	136.847	29.1	138.098	68.73	51.366	46.865	22.426	47.961	51.394	75.867	56.6	141.924	69.848	137.686	137.251	68.215	52.75	68.345	135.447	137.061	65.688	138.045	68.737	135.662	66.853	55.03	135.93	64.911	136.375	19.781	138.134	137.482	136.901	135.921	67.433	63.483	141.145	63.481	138.212	25.08	52.779	137.073	64.152	44.835	44.051	135.104	63.497	135.836	135.9	43.152	39.14	137.232	62.568	35.667	136.267	56.774	55.745	57.196	135.559	55.814	137.608	34.063	57.106	66.869	136.081	136.551	30.239	78.257	53.909	135.659	35.345	137.336	134.801	135.911	35.743	135.753	33.176	53.004	136.455	136.139	136.079	53.414	24.75	137.578	52.903	137.71	52.73	135.06	25.484	49.633	137.462	52.633	51.273	51.328	59.873	51.888	138.459	50.1	20.468	136.676	61.194	137.137	137.75	58.693	135.761	136.096	135.825	49.355	59.61	16.637	135.614	137.658	51.348	55.121	140.164	49.975	136.767	49.922	137.327	49.564	48.154	137.866	138.146	48.503	60.392	140.253	141.086	18.888	141.2	51.153	61.121	140.5	NaN	71.367	20.169	140.503	14.501	50.569
